episode_id,episode_length,has_contamination,contamination_step,contamination_duration,contamination_fraction,final_biomass,final_glucose,final_ethanol,max_biomass,max_ethanol,glucose_consumed,ethanol_yield,contamination_type
0,48,False,-1,0,0.0,3.2783711036659025,8.044458380918732e-07,34.37029725244944,6.910535073650304,34.37029725244944,17.44685707833337,1.9699992456024322,none
1,48,True,20,28,0.5833333333333334,4.301853807912738,9.433276223893918e-07,39.476543191766964,9.288289767149157,39.476543191766964,21.21048671505055,1.8611803614376663,bacterial
2,48,True,28,20,0.4166666666666667,3.8950580395488488,9.89712818961002e-07,33.889413750971414,8.115404958339388,33.889413750971414,16.23488226112732,2.0874442523474106,bacterial
3,48,False,-1,0,0.0,4.093311918501572,8.544819400757206e-07,52.77593108492589,9.208592818407821,52.77593108492589,22.121977429630604,2.385678625119568,none
4,48,True,9,39,0.8125,3.347211822550573,9.691038363041995e-07,53.896873446134244,7.171901835292635,53.896873446134244,16.44320513788698,3.2777593976608874,wild_yeast
5,48,False,-1,0,0.0,3.090462170454816,9.536252120165764e-07,36.01297211432524,7.522350588955358,36.01297211432524,18.07199113896755,1.9927505411355635,none
6,48,False,-1,0,0.0,4.555018418068344,9.312181591050446e-07,50.74546454607316,10.08057169732016,50.74546454607316,22.20297898973847,2.2855249416756735,none
7,48,False,-1,0,0.0,3.9849073332716363,7.743448349930618e-07,40.74365814037851,7.890442086067516,40.74365814037851,19.915672906067435,2.045808659679133,none
8,48,True,35,13,0.2708333333333333,4.080609758696273,9.032237464638638e-07,49.34757322395601,9.488339878373816,49.34757322395601,22.19171963105364,2.223692972905501,wild_yeast
9,48,False,-1,0,0.0,4.19310320043085,8.053099267336175e-07,48.43386634476663,8.999432700865567,48.43386634476663,22.999179085178067,2.1058953478076408,none
10,48,False,-1,0,0.0,4.879936034423103,9.594475860091792e-07,53.318780292402195,10.536402675106007,53.318780292402195,21.92143414675979,2.4322668627963098,none
11,48,False,-1,0,0.0,4.360870949674776,8.856653539901425e-07,45.928709299051434,8.721113360687175,45.928709299051434,19.942514829351357,2.3030549250688646,none
12,48,True,10,38,0.7916666666666666,3.984378381660128,8.605727242830231e-07,61.46511890211327,9.19835105540315,61.46511890211327,20.552680550829734,2.9906131105131557,wild_yeast
13,48,False,-1,0,0.0,4.285121889378296,9.272656811650216e-07,53.846112925382094,8.905661616349603,53.846112925382094,21.710054374509127,2.4802383962873504,none
14,48,False,-1,0,0.0,4.709006206710202,9.575622478878279e-07,53.373304788023454,10.145965698738868,53.373304788023454,22.967303488151433,2.3238819694996478,none
15,48,False,-1,0,0.0,3.6002278706475694,9.290917335815975e-07,35.26959200663869,7.206808289984085,35.26959200663869,16.827219832471616,2.0959843789878057,none
16,48,True,25,23,0.4791666666666667,3.6556736949052278,9.781244970480783e-07,38.91550375759355,7.695891129869528,38.91550375759355,18.01950271945088,2.1596323829710578,acidic
17,48,False,-1,0,0.0,4.446423184628009,9.857587700003628e-07,56.934992586460865,10.199853910767363,56.934992586460865,22.754752506847602,2.502114231618786,none
18,48,False,-1,0,0.0,4.105990901060989,9.862460655704846e-07,43.523178344417445,8.598453762518211,43.523178344417445,22.332363216053874,1.948883598859198,none
19,48,False,-1,0,0.0,3.461132540492191,9.800827221301798e-07,40.48925562180958,7.598410643624496,40.48925562180958,16.656097066522726,2.430896807889801,none
20,48,False,-1,0,0.0,4.374710079466118,9.348462373508158e-07,52.84199703286862,8.857445695007463,52.84199703286862,19.53711421300361,2.7046980302239185,none
21,48,True,15,33,0.6875,3.354616719370601,9.94025423317971e-07,44.32444329448356,7.232291529073688,44.32444329448356,16.360396055909852,2.709252296445475,wild_yeast
22,48,False,-1,0,0.0,4.39283226947708,9.698207042048813e-07,43.91565213249944,8.48103956468461,43.91565213249944,18.555143611683476,2.366764207531285,none
23,48,False,-1,0,0.0,4.18697761067333,7.700252836166853e-07,42.37433991649101,8.15754680733135,42.37433991649101,17.5302828583848,2.4172078591997925,none
24,48,False,-1,0,0.0,4.487587334548739,9.839932164789757e-07,50.38038706166362,8.965336312914761,50.38038706166362,20.489993189104357,2.458779958485962,none
25,48,True,24,24,0.5,3.165859915292893,9.510053999545118e-07,30.420031175126457,6.580864192568267,30.420031175126457,16.516745376412572,1.8417689829377684,bacterial
26,48,False,-1,0,0.0,3.2996051226740057,8.181117210926988e-07,38.26143970480634,7.984705723935913,38.26143970480634,17.438567181152038,2.194070023831434,none
27,48,True,13,35,0.7291666666666666,4.1331183505874485,9.844277450102898e-07,41.09271573295314,9.170957808962784,41.09271573295314,20.09864795224358,2.0445511452333727,acidic
28,48,True,22,26,0.5416666666666666,4.6272037840474445,8.399741635009534e-07,37.97789502161587,9.582745922372823,37.97789502161587,23.299448907659883,1.6299910586786142,bacterial
29,48,True,10,38,0.7916666666666666,2.9675489406065365,7.984051629166294e-07,27.47913663995055,6.768788139167285,27.47913663995055,15.571829014992876,1.764669702500803,acidic
30,48,False,-1,0,0.0,2.720977681247667,8.037915603665255e-07,32.67100203192611,6.631829610247708,32.67100203192611,16.081688572928243,2.031565270786233,none
31,48,False,-1,0,0.0,3.317903064972284,9.942630102418144e-07,39.90384649338344,7.186043087193942,39.90384649338344,18.29464923184353,2.1811756982337442,none
32,48,False,-1,0,0.0,4.836405857376588,9.906068393505605e-07,52.906740127011325,10.358578554556885,52.906740127011325,23.048010915665905,2.29550124846344,none
33,48,True,26,22,0.4583333333333333,4.220932640103489,8.401222790214311e-07,62.83917023728371,10.0550282197123,62.83917023728371,22.407338983706147,2.8044011597529295,wild_yeast
34,48,True,10,38,0.7916666666666666,4.60248764684898,9.603635206915359e-07,63.26475723144722,8.981952333884594,63.26475723144722,22.901648397715125,2.7624541854072344,wild_yeast
35,48,False,-1,0,0.0,2.9672162789204495,9.867737167701113e-07,35.937416805529324,6.535715038370818,35.937416805529324,16.161891742740877,2.22358961153672,none
36,48,False,-1,0,0.0,4.116275615585716,9.834197318169667e-07,52.057493967049744,8.727879762673178,52.057493967049744,22.325443701106153,2.331756194064545,none
37,48,True,38,10,0.20833333333333334,3.9129862709675463,9.953817014997315e-07,44.85753220418017,8.825346310949055,44.85753220418017,21.38258188454902,2.0978537740917194,bacterial
38,48,True,34,14,0.2916666666666667,4.680193212075721,9.415971863827356e-07,46.404730202755765,9.479689814084617,46.404730202755765,22.19952621076304,2.090347680028846,bacterial
39,48,True,5,43,0.8958333333333334,3.6012801066530447,8.69626074780627e-07,65.59044622604334,8.738010860141827,65.59044622604334,20.294086847322163,3.231997748285006,wild_yeast
40,48,False,-1,0,0.0,4.678049877440013,9.969831204769286e-07,53.46830074434125,9.800483047569669,53.46830074434125,22.85569040150529,2.3393867113912727,none
41,48,True,32,16,0.3333333333333333,4.214516552616071,9.909397429297714e-07,56.62597828848534,9.7745269660707,56.62597828848534,22.978037141443956,2.4643521757565905,wild_yeast
42,48,False,-1,0,0.0,4.20118378015054,9.922312024867586e-07,42.33209153920173,8.605371178368143,42.33209153920173,18.694737322607967,2.2643853478285156,none
43,48,False,-1,0,0.0,3.558916125138444,9.587753396056538e-07,38.698769093349036,8.091951891451911,38.698769093349036,20.50806996515109,1.8870019105701845,none
44,48,True,37,11,0.22916666666666666,3.7662379893656093,9.828151565723106e-07,36.67628115675235,7.655351657902432,36.67628115675235,18.008025498905585,2.036662993525765,acidic
45,48,False,-1,0,0.0,3.858646368566393,9.952647735521562e-07,41.10665214138204,8.017073085426288,41.10665214138204,19.500922527741317,2.1079336105751705,none
46,48,False,-1,0,0.0,3.27791761568853,7.609060406955917e-07,38.18015300244113,7.898690020137792,38.18015300244113,20.006152225633418,1.908420503024129,none
47,48,False,-1,0,0.0,4.9241845483311835,8.481408558132927e-07,50.42635409921883,10.380781882644875,50.42635409921883,22.623485941894614,2.228938192805209,none
48,48,True,5,43,0.8958333333333334,5.257224784226561,8.119514931636323e-07,53.30886170365292,10.600465961417791,53.30886170365292,19.077184753339598,2.794377660988116,bacterial
49,48,False,-1,0,0.0,4.611555649106512,8.144211581083914e-07,52.306804841170376,9.530239793324517,52.306804841170376,20.302898844105776,2.5763218674575588,none
50,48,False,-1,0,0.0,3.785065200372666,9.759746945819912e-07,46.105883077322375,8.932421982324133,46.105883077322375,18.96913356914467,2.4305738835507302,none
51,48,True,36,12,0.25,4.141267914441497,9.504071169053077e-07,47.91730507528925,9.38609611242724,47.91730507528925,19.515980701104795,2.4552854070659773,acidic
52,48,False,-1,0,0.0,4.908277424473557,9.772053141047622e-07,53.14423735654576,10.484121956375203,53.14423735654576,22.279207601183764,2.3853736597143778,none
53,48,True,13,35,0.7291666666666666,3.5001562522898175,9.685193464527986e-07,29.989031452503042,8.415932830444214,29.989031452503042,18.977056942759067,1.5802782255795202,bacterial
54,48,True,14,34,0.7083333333333334,3.0926816782816875,9.926261916167936e-07,25.371336975191802,6.625353379802275,25.371336975191802,15.653519991138044,1.62080703693152,acidic
55,48,False,-1,0,0.0,3.900042021030247,8.958949997534046e-07,48.146319068715286,8.602776632598566,48.146319068715286,21.948616660999733,2.1935923169442226,none
56,48,True,7,41,0.8541666666666666,4.881764633987162,9.715572690456475e-07,73.7882883719928,9.927872696768105,73.7882883719928,22.514920842976302,3.2773059967344107,wild_yeast
57,48,True,33,15,0.3125,3.1152553768127453,9.322232970477778e-07,41.19467049402531,7.439055346854513,41.19467049402531,17.358982073572264,2.3731039035772246,wild_yeast
58,48,True,27,21,0.4375,5.160389272353959,9.262669263403836e-07,43.79886700476855,9.846980455726316,43.79886700476855,23.0538508381052,1.8998502858587119,acidic
59,48,True,16,32,0.6666666666666666,5.0362534317762995,8.996845678168839e-07,48.318320124837406,10.06638931077757,48.318320124837406,21.68934852681883,2.2277440854135304,acidic
60,48,True,12,36,0.75,3.581058767239142,9.881521093519836e-07,47.15987037004323,7.63717462662697,47.15987037004323,19.106397164557947,2.4682763315130742,wild_yeast
61,48,False,-1,0,0.0,4.091708213136609,9.893216209910578e-07,49.86686375796608,8.355869254553783,49.86686375796608,19.538130584914487,2.5522841598870483,none
62,48,False,-1,0,0.0,4.224836693886804,9.854588672569944e-07,53.05886882526251,9.55514742901256,53.05886882526251,21.941561632692594,2.4181900675663637,none
63,48,True,12,36,0.75,3.875440556339309,9.661666303323656e-07,37.35468390991309,8.950956625172905,37.35468390991309,18.8874983128358,1.9777464073566973,acidic
64,48,False,-1,0,0.0,4.122119921111849,9.302422322455613e-07,48.49463494125615,9.654659327393418,48.49463494125615,21.340607649553853,2.2724110515128153,none
65,48,True,4,44,0.9166666666666666,4.053349294692228,9.834767095165784e-07,40.40675248575977,7.96109202818366,40.40675248575977,22.720007706887056,1.778465537009736,acidic
66,48,False,-1,0,0.0,3.583152848541194,9.887002453181726e-07,40.939082803481476,7.569960126817855,40.939082803481476,19.18353773687342,2.134073559889703,none
67,48,True,33,15,0.3125,4.526918589599977,9.44523979894659e-07,55.32369297230557,8.836029172890754,55.32369297230557,19.913792208825885,2.778159459232802,wild_yeast
68,48,True,7,41,0.8541666666666666,3.7274198981332733,9.81374587605207e-07,27.29936490766275,7.734214165561569,27.29936490766275,16.294414245352286,1.6753816873207181,bacterial
69,48,True,33,15,0.3125,4.210454568139972,7.845356964990889e-07,37.771718099384856,8.575527053007075,37.771718099384856,18.642575974569287,2.0260996186798645,bacterial
70,48,False,-1,0,0.0,4.871353510093972,8.538152978224006e-07,50.980544691260825,9.684224323089149,50.980544691260825,22.790454465475506,2.236925223740681,none
71,48,False,-1,0,0.0,3.318990094314727,8.496455193496117e-07,39.17473735286311,7.41564639204389,39.17473735286311,15.743251534419748,2.488350946998703,none
72,48,False,-1,0,0.0,4.299534482632498,9.954450809891931e-07,45.07660474815084,9.271769964924639,45.07660474815084,18.949983340612725,2.378714617275158,none
73,48,False,-1,0,0.0,5.097769100756644,9.914055166483601e-07,54.818604871309226,9.935330851185247,54.818604871309226,22.422914145906578,2.4447581643422778,none
74,48,False,-1,0,0.0,3.374820521186251,8.557638180489587e-07,39.58017156588362,7.347317277616486,39.58017156588362,18.338058909332734,2.158361994757155,none
75,48,False,-1,0,0.0,3.4379348598367945,9.710480792617975e-07,38.69611244964549,8.482790286727637,38.69611244964549,17.920403845819042,2.1593324917920906,none
76,48,False,-1,0,0.0,4.071304153853023,9.893454944193798e-07,46.34950903005969,9.170548280184144,46.34950903005969,19.23099418397176,2.4101461513905473,none
77,48,False,-1,0,0.0,4.405407206544394,9.561129098480756e-07,47.32641534922676,8.947441055178523,47.32641534922676,22.274708744624483,2.1246703499985204,none
78,48,False,-1,0,0.0,4.698592506779011,9.663310283565423e-07,49.98483118156829,10.183193050180726,49.98483118156829,21.683735366719755,2.3051761161551987,none
79,48,True,24,24,0.5,3.503511083453893,9.95417041293683e-07,34.568689049943835,7.320459266482591,34.568689049943835,17.136471936150706,2.0172581124916626,bacterial
80,48,True,5,43,0.8958333333333334,4.290395736401532,9.223061518201901e-07,42.34646664004457,9.026409752392691,42.34646664004457,18.054456595868476,2.3454853968991567,bacterial
81,48,True,28,20,0.4166666666666667,5.389457387594696,9.765209553602831e-07,50.7515797991325,10.658432378677578,50.7515797991325,22.63789005727368,2.241886387328723,bacterial
82,48,False,-1,0,0.0,3.701916063516419,9.709224959676763e-07,39.31106246155254,7.662814677347951,39.31106246155254,19.0999689787037,2.0581740445343124,none
83,48,False,-1,0,0.0,3.1534687886652946,9.986655810039839e-07,40.26450018861803,6.92684064606045,40.26450018861803,15.45912347334343,2.6045783031275254,none
84,48,True,21,27,0.5625,3.6582344044698605,9.540092836925487e-07,31.029853689298825,7.551504973444879,31.029853689298825,17.200613787092053,1.8039967799630463,bacterial
85,48,False,-1,0,0.0,3.999595999195862,9.528952711981499e-07,44.94255243826777,8.164974201400407,44.94255243826777,17.097833165757148,2.6285523653210356,none
86,48,False,-1,0,0.0,3.7560194055052922,9.947354563639377e-07,44.12830239911685,8.911436927201786,44.12830239911685,19.93678261691593,2.2134113128295647,none
87,48,True,28,20,0.4166666666666667,3.3998546825519225,9.852261518798428e-07,33.88909171659079,7.3232745808271345,33.88909171659079,17.66533397496343,1.9183950807964196,bacterial
88,48,False,-1,0,0.0,4.495913982163258,9.994181810499433e-07,46.694498566605866,9.105313229654886,46.694498566605866,19.39058556236828,2.408101395819911,none
89,48,False,-1,0,0.0,3.582490748992363,8.412852286611141e-07,44.05683233023356,8.165782963555511,44.05683233023356,22.63198965934844,1.9466618289732858,none
90,48,True,30,18,0.375,4.1925530433044225,9.545783849735596e-07,46.784653971003635,9.900144959214433,46.784653971003635,23.391632081063925,2.000059329285432,acidic
91,48,False,-1,0,0.0,2.6864038285001226,9.340800562962297e-07,35.30658423612779,6.453455004538985,35.30658423612779,16.63798872178315,2.122046282424549,none
92,48,True,38,10,0.20833333333333334,4.86550559670276,7.950896455338429e-07,60.021615633690764,9.958814562215261,60.021615633690764,21.523766108208967,2.78862038099265,wild_yeast
93,48,True,14,34,0.7083333333333334,3.367089705366922,9.494267472081338e-07,34.373982996847175,8.04335089603027,34.373982996847175,18.316850436056686,1.8766316425530456,acidic
94,48,False,-1,0,0.0,3.6088560831864047,8.232839021545851e-07,42.38860599608303,7.944480999182479,42.38860599608303,16.944377791133114,2.501632341828,none
95,48,False,-1,0,0.0,3.855140101119158,9.735196429224246e-07,47.59575490207573,8.705985565190828,47.59575490207573,22.97710430444921,2.071442606517517,none
96,48,False,-1,0,0.0,5.1970031429352455,9.699260208817397e-07,51.641231240290494,10.040476840818783,51.641231240290494,23.353855295663305,2.2112507067999734,none
97,48,False,-1,0,0.0,3.778065994011145,8.511424788624704e-07,43.08303463186803,8.269714449608502,43.08303463186803,21.611527633479078,1.9935209286920494,none
98,48,False,-1,0,0.0,4.045131307505862,7.842689345008075e-07,42.83128142168789,8.349752005354697,42.83128142168789,16.914308778749746,2.5322512110721105,none
99,48,False,-1,0,0.0,4.0739185024481035,9.875604413600352e-07,50.070965844334566,9.405913013517853,50.070965844334566,23.108746034815404,2.1667538170242704,none
